Cross Entropy (bits),Accuracy (%)
0.63651531508423,92.85717606544495
