Cross Entropy (bits),Accuracy (%)
0.24931097369410835,100.0
