Cross Entropy (bits),Accuracy (%)
0.6339042314831681,95.23813128471375
