Cross Entropy (bits),Accuracy (%)
0.6476728615416056,95.23813128471375
