-9.874958992004394531e-01
