Cross Entropy (bits),Accuracy (%)
0.6454488248963105,92.85717606544495
