-1.827341794967651367e+00
