-1.034808754920959473e+00
