Cross Entropy (bits),Accuracy (%)
0.7525106907894972,90.23813009262085
