Cross Entropy (bits),Accuracy (%)
0.7255576557376033,94.18607950210571
