-4.735820293426513672e+00
