-5.083228588104248047e+00
