Cross Entropy (bits),Accuracy (%)
0.8937461973397275,68.80955696105957
