Cross Entropy (bits),Accuracy (%)
0.5299949365672848,100.0
