Cross Entropy (bits),Accuracy (%)
0.8497515733964888,77.61908173561096
