Cross Entropy (bits),Accuracy (%)
0.5523681596180277,88.63052129745483
