Cross Entropy (bits),Accuracy (%)
0.653445416222153,100.0
