Cross Entropy (bits),Accuracy (%)
1.1054491873238816,0.0
