Cross Entropy (bits),Accuracy (%)
0.7243001185944944,91.66668653488159
