Cross Entropy (bits),Accuracy (%)
0.49397209545250165,100.0
