-2.600981712341308594e+00
