Cross Entropy (bits),Accuracy (%)
0.8993543796017128,100.0
