Cross Entropy (bits),Accuracy (%)
1.2917692578671938,0.0
