Cross Entropy (bits),Accuracy (%)
0.8357818526235299,100.0
