Cross Entropy (bits),Accuracy (%)
0.5060637226823759,100.00004768371582
