Cross Entropy (bits),Accuracy (%)
0.5362437971993969,100.0
