Cross Entropy (bits),Accuracy (%)
0.4405366558727999,100.0
