Cross Entropy (bits),Accuracy (%)
0.07153737675602562,100.00004768371582
