Cross Entropy (bits),Accuracy (%)
1.740856203210289,0.0
