-3.088333845138549805e+00
