Cross Entropy (bits),Accuracy (%)
0.10803709351490431,100.0
