Cross Entropy (bits),Accuracy (%)
0.4397184054156573,100.0
