Cross Entropy (bits),Accuracy (%)
3.1585542537269466,0.0
