Cross Entropy (bits),Accuracy (%)
1.9167576507556574,0.0
