Cross Entropy (bits),Accuracy (%)
0.07635281036331666,100.00004768371582
