Cross Entropy (bits),Accuracy (%)
0.18897617060323732,100.00004768371582
