Cross Entropy (bits),Accuracy (%)
0.2336320248433809,100.00002384185791
